GT;;.GUATEMALA;;;;;;;;
GT;SMC;Santa María Cauqué;Santa Maria Cauque;;--3-----;RL;0307;;1438N 09042W;
GT;SNT;Santiago Atitlán;Santiago Atitlan;;--3-----;RL;0307;;1438N 09114W;
GT;SAS;Santiago Sacatepéquez;Santiago Sacatepequez;;--3-----;RL;0307;;1438N 09040W;
GT;SDS;Santo Domingo Suchitepéquez;Santo Domingo Suchitepequez;;--3-----;RL;0307;;1428N 09129W;
GT;STU;Santo Tomás La Unión;Santo Tomas La Union;;--3-----;RL;0501;;1438N 09123W;
GT;STM;Santo Tomás Milpas Altas;Santo Tomas Milpas Altas;;--3-----;RL;0212;;1434N 09040W;
GT;SIQ;Siquinalá;Siquinala;;--3-----;RL;0212;;1418N 09058W;
GT;SUM;Sumpango;Sumpango;;--3-----;RL;0307;;1438N 09044W;
GT;TCP;Tecpán Guatemala;Tecpan Guatemala;;--3-----;RL;0307;;1446N 09059W;
GT;TEC;Teculután;Teculutan;;--3-----;RL;0212;;1459N 08943W;
GT;TKM;Tikal;Tikal;;---4----;AI;9601;;;
GT;TIG;Tiquisate;Tiquisate;;--3-----;RL;0212;;1417N 09122W;
GT;TOT;Totonicapán;Totonicapan;;--3-----;RL;0307;;1455N 09122W;
GT;UAX;Uaxactún;Uaxactun;;---4----;AI;0212;;1724N 08938W;
GT;USU;Usumatlán;Usumatlan;;--3-----;RL;0307;;1457N 08947W;
GT;VLL;Villa Canales;Villa Canales;;-23--6--;RL;0307;;1428N 09031W;
GT;VIN;Villa Nueva;Villa Nueva;;1-------;RQ;9307;;;
GT;VLO;Villalobos;Villalobos;;--3-----;RL;0307;;1432N 09035W;
GT;ZAC;Zacapa;Zacapa;;--3-----;RQ;9501;;;
