EE;;.ESTONIA;;;;;;;;
EE;MUG;Muuga;Muuga;37;1------B;AA;0601;;5930N 02458E;
EE;NAI;Naissaare;Naissaare;37;1------B;AA;0701;;5933N 02433E;@Fun
EE;NAP;Näpi;Napi;59;--3-----;RL;0701;;5922N 02624E;
EE;NAR;Narva;Narva;44;--3-----;RL;0212;;5923N 02811E;
EE;NAS;Nasva;Nasva;74;1------B;AA;0601;;5813N 02224E;
EE;NII;Niibi;Niibi;57;--3-----;RL;0701;;5903N 02339E;
EE;OTP;Otepää;Otepaa;82;--3-----;RL;0601;;5803N 02629E;
EE;PAI;Paide;Paide;51;--3-----;RL;0601;;5853N 02533E;
EE;PLA;Paldiski;Paldiski;37;-23----B;AA;0701;;5921N 02403E;@Fun@Sta
EE;PLS;Paldiski Lõunasadam;Paldiski Lounasadam;37;1------B;AA;0601;;5920N 02405E;
EE;PLN;Paldiski Põhjasadam;Paldiski Pohjasadam;37;1------B;AA;0601;;5921N 02403E;
EE;PVE;Palivere;Palivere;57;--3-----;RL;0601;;5859N 02351E;
EE;PAS;Paljassaare;Paljassaare;37;1------B;AA;0601;;5927N 02442E;
EE;PNG;Pangodi;Pangodi;78;--3-----;RL;0701;;5812N 02635E;
EE;PRN;Pärnu;Parnu;67;1------B;AA;0601;;5823N 02229E;
EE;PAR;Patareisadam;Patareisadam;37;1-3----B;AA;0701;;5727N 02445E;
EE;PIR;Pirita;Pirita;37;1------B;AA;0601;;5928N 02449E;
EE;PLT;Põltsamaa;Poltsamaa;51;--3-----;RL;0701;;5839N 02558E;
EE;POV;Põlva;Polva;65;-23-----;RL;0307;;5803N 02704E;
EE;RAA;Raasiku;Raasiku;37;-23-----;RL;0601;;5921N 02510E;
EE;RAK;Rakvere;Rakvere;59;--3-----;RL;0212;;5921N 02621E;
EE;RPA;Räpina;Rapina;65;--3-----;RL;0601;;5806N 02726E;
EE;RID;Ridala;Ridala;57;-23-----;RL;0407;;5826N 02301E;
EE;RHK;Rohuküla;Rohukula;57;1------B;AA;0601;;5854N 02326E;
EE;RON;Rohuneeme;Rohuneeme;37;1-3-----;AA;0601;;5934N 02448E;
EE;RGU;Rõngu;Rongu;78;--3-----;RL;0501;;5808N 02614E;
EE;RMS;Roomassaare;Roomassaare;74;1------B;AA;0601;;5812N 02230E;
EE;SMA;Saaremaa port;Saaremaa port;74;1-3----B;AA;0701;;5832N 02214E;
EE;SKU;Saku;Saku;37;-23-----;RL;0601;;5918N 02440E;
EE;SAL;Salme;Salme;74;--3-----;AA;0701;;5811N 02215E;@Fun@Sta
EE;SAU;Saue;Saue;37;-23-----;RL;0601;;5919N 02432E;
EE;SLM;Sillamäe;Sillamae;44;123----B;AA;0701;;5925N 02744E;@Fun@Coo
EE;SIN;Sindi;Sindi;67;-23-----;RL;0407;;5824N 02440E;
EE;SRU;Sõru;Soru;39;1------B;AA;0601;;5842N 02232E;
EE;SVI;Sviby;Sviby;57;1-------;AA;0601;;5858N 02319E;
EE;TLL;Tallinn;Tallinn;37;1--45---;AI;0212;;5926N 02444E;
EE;TAP;Tapa;Tapa;59;-23-----;RL;0607;;5916N 02558E;
EE;TAY;Tartu;Tartu;78;---4----;AI;0212;;5822N 02644E;
EE;TDV;Tõdva;Todva;37;-----6--;RL;0601;;5916N 02442E;
EE;TOI;Toila;Toila;44;1-3-----;RL;0701;;5925N 02732E;
EE;TGI;Triigi;Triigi;74;1-------;AA;0601;;5836N 02243E;
EE;TUR;Türi;Turi;51;-23-----;RL;0601;;5848N 02525E;
EE;VAI;Vaida;Vaida;37;--3-----;RL;0507;;5917N 02457E;
EE;VLG;Valga;Valga;82;--3-----;RL;0212;;5746N 02603E;
EE;VAN;Vanasadam;Vanasadam;37;1------B;AA;0601;;5927N 02446E;
EE;VDA;Vändra;Vandra;67;-23-----;RL;0601;;5839N 02503E;
EE;VBA;Varbola;Varbola;70;--3-----;RL;0601;;5903N 02427E;
EE;VNA;Vasknarva;Vasknarva;44;1-3-----;AA;0701;;5900N 02744E;
EE;VEE;Veere;Veere;74;1------B;AA;0601;;5828N 02203E;
EE;VEB;Vene-Balti;Vene-Balti;37;1-3----B;AI;0701;;5927N 02439E;@Fun
EE;VII;Viimsi;Viimsi;37;--3-----;RL;0212;;5930N 02451E;
EE;VIL;Viljandi;Viljandi;84;--3-----;RL;0212;;5822N 02535E;
EE;VIR;Virtsu;Virtsu;57;1------B;AA;0601;;5835N 02330E;
EE;VVS;Virtsu Vanasadam;Virtsu Vanasadam;57;1-------;AA;0601;;5834N 02334E;
EE;VOU;Vooru;Vooru;84;-23-----;RL;0212;;5808N 02557E;
EE;VRU;Võru;Voru;86;-----6--;RL;0601;;5750N 02700E;
